key,mean,ci_low,ci_high,classification,interpretation,individual_positive,individual_negative,individual_zero,block_positive,block_negative,block_zero
NAIVE|IID|ACTIVE_C0-NOVEL_C0|FE5,-0.10188802083333333,-0.18551513671875,-0.020815429687500095,negative,carrier frequency; first minus second arm,17,39,136,5,16,3
NAIVE|IID|ACTIVE_C0-NOVEL_C0|FE6,-0.10774739583333333,-0.18948730468749997,-0.028038736979166787,negative,carrier frequency; first minus second arm,15,38,139,4,15,5
NAIVE|IID|ACTIVE_C0-NOVEL_C0|FE7,-0.11868489583333335,-0.20084798177083332,-0.04063720703125011,negative,carrier frequency; first minus second arm,14,36,142,3,14,7
NAIVE|IID|ACTIVE_C0-NOVEL_C0|FE8,-0.1201171875,-0.20189127604166668,-0.04120768229166668,negative,carrier frequency; first minus second arm,13,35,144,3,13,8
NAIVE|IID|ACTIVE_C0-NOVEL_C0|MLOSS,0.0011025746663411464,0.00026086171468099037,0.001904401779174816,positive,raw mismatch; first minus second arm,78,55,59,16,8,0
NAIVE|IID|ACTIVE_C0-NOVEL_C0|U,-0.0011025746663411672,-0.0019044017791748392,-0.00026086171468100983,negative,raw accuracy; first minus second arm,55,78,59,8,16,0
NAIVE|IID|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C0-NOVEL_C0|U1,-0.0013071695963541667,-0.0017445882161458333,-0.0009154001871744798,negative,raw accuracy; first minus second arm,0,67,125,0,22,2
NAIVE|IID|ACTIVE_C0-NOVEL_C0|U40,-0.0071868896484375,-0.010777791341145834,-0.003662109375,negative,raw accuracy; first minus second arm,43,87,62,5,18,1
NAIVE|IID|ACTIVE_C0-SHAM_C0|D40,0.08837890625,0.03515218098958334,0.13932291666666666,positive,carrier frequency change; first minus second arm,20,2,170,12,2,10
NAIVE|IID|ACTIVE_C0-SHAM_C0|E1,0.00026041666666666574,-0.00023808797200520424,0.0007558695475260431,unresolved,raw accuracy; first minus second arm,37,29,126,11,11,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E2,0.001293945312500012,7.51241048177049e-05,0.002531127929687496,positive,raw accuracy; first minus second arm,40,27,125,14,8,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E3,0.0018473307291666564,0.0006937408447265649,0.0030355834960937313,positive,raw accuracy; first minus second arm,45,23,124,15,7,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E4,0.0004445393880208222,-0.0007682291666666672,0.0016012827555338404,unresolved,raw accuracy; first minus second arm,35,32,125,14,8,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E5,0.001365152994791674,0.00047279357910157154,0.0024346415201823316,positive,raw accuracy; first minus second arm,40,28,124,15,7,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E6,0.000925699869791676,-8.26009114583321e-05,0.0018240102132161696,unresolved,raw accuracy; first minus second arm,42,26,124,15,7,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E7,0.0014506022135416703,-0.0002778879801432174,0.00323506673177086,unresolved,raw accuracy; first minus second arm,44,24,124,15,7,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|E8,0.0009663899739583426,-0.00020454406738278883,0.0021149444580078262,unresolved,raw accuracy; first minus second arm,39,28,125,12,10,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|F,0.06578369140625,0.02557240804036458,0.10452931722005208,positive,carrier frequency; first minus second arm,41,22,129,15,7,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C0-SHAM_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C0-SHAM_C0|F40,0.08837890625,0.03515218098958334,0.13932291666666666,positive,carrier frequency; first minus second arm,20,2,170,12,2,10
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE1,0.007063802083333333,-0.0019531250000000013,0.018229980468749997,unresolved,carrier frequency; first minus second arm,37,26,129,13,9,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE2,0.03990885416666667,0.013638509114583334,0.06497721354166665,positive,carrier frequency; first minus second arm,32,12,148,14,4,6
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE3,0.06949869791666667,0.0268505859375,0.11230712890624998,positive,carrier frequency; first minus second arm,24,8,160,14,3,7
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE4,0.07604166666666666,0.02825113932291667,0.12204671223958327,positive,carrier frequency; first minus second arm,20,5,167,12,3,9
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE5,0.07649739583333333,0.02701578776041666,0.12431803385416665,positive,carrier frequency; first minus second arm,20,5,167,12,3,9
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE6,0.08470052083333333,0.033134765625,0.13437744140625,positive,carrier frequency; first minus second arm,20,2,170,12,2,10
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE7,0.08554687500000001,0.03215901692708334,0.13597819010416665,positive,carrier frequency; first minus second arm,20,2,170,12,2,10
NAIVE|IID|ACTIVE_C0-SHAM_C0|FE8,0.08701171875000001,0.034135742187500005,0.13711181640625,positive,carrier frequency; first minus second arm,20,2,170,12,2,10
NAIVE|IID|ACTIVE_C0-SHAM_C0|MLOSS,-0.0010692596435546847,-0.0014772510528564368,-0.0006799252827962283,negative,raw mismatch; first minus second arm,19,49,124,1,21,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|U,0.0010692596435546524,0.0006799252827961998,0.0014772510528564082,positive,raw accuracy; first minus second arm,49,19,124,21,1,2
NAIVE|IID|ACTIVE_C0-SHAM_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C0-SHAM_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C0-SHAM_C0|U40,-0.000579833984375,-0.003545506795247396,0.0023609161376953076,unresolved,raw accuracy; first minus second arm,34,33,125,8,14,2
NAIVE|IID|ACTIVE_C0|D40,0.07275390625,0.029756673177083335,0.11850585937499991,positive,carrier frequency change; absolute,21,171,0,13,11,0
NAIVE|IID|ACTIVE_C0|E1,0.60828857421875,0.6052997843424479,0.6116028340657552,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E2,0.6142771402994792,0.6123901112874349,0.6162975311279296,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E3,0.6175557454427083,0.6156971740722657,0.6193208058675129,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E4,0.6147145589192708,0.6122226206461588,0.6172378794352213,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E5,0.6166127522786459,0.6141804250081381,0.6192600758870442,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E6,0.6150705973307292,0.6132629140218099,0.617323964436849,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E7,0.6170654296875,0.6145993296305339,0.619321772257487,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|E8,0.6149556477864584,0.6126615651448568,0.6172040303548179,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|F,0.08784993489583333,0.05251607259114584,0.12406005859374994,positive,carrier frequency; absolute,127,0,65,24,0,0
NAIVE|IID|ACTIVE_C0|F0,0.03125,0.03125,0.03125,positive,carrier frequency; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|F1,0.033365885416666664,0.029459635416666668,0.03759765625,positive,carrier frequency; absolute,127,0,65,24,0,0
NAIVE|IID|ACTIVE_C0|F40,0.10400390625,0.06100667317708334,0.1497558593749999,positive,carrier frequency; absolute,21,0,171,13,0,11
NAIVE|IID|ACTIVE_C0|FE1,0.04251302083333333,0.030664062500000002,0.05628255208333333,positive,carrier frequency; absolute,127,0,65,24,0,0
NAIVE|IID|ACTIVE_C0|FE2,0.06497395833333333,0.03964762369791667,0.08974772135416664,positive,carrier frequency; absolute,40,0,152,19,0,5
NAIVE|IID|ACTIVE_C0|FE3,0.09430338541666668,0.055751139322916664,0.13424804687499997,positive,carrier frequency; absolute,27,0,165,15,0,9
NAIVE|IID|ACTIVE_C0|FE4,0.09830729166666667,0.05774332682291667,0.1395857747395833,positive,carrier frequency; absolute,24,0,168,15,0,9
NAIVE|IID|ACTIVE_C0|FE5,0.0974609375,0.05649983723958334,0.14020263671875,positive,carrier frequency; absolute,23,0,169,15,0,9
NAIVE|IID|ACTIVE_C0|FE6,0.10143229166666666,0.05774495442708333,0.14625732421875,positive,carrier frequency; absolute,22,0,170,14,0,10
NAIVE|IID|ACTIVE_C0|FE7,0.10117187500000001,0.05719319661458333,0.14671793619791665,positive,carrier frequency; absolute,22,0,170,14,0,10
NAIVE|IID|ACTIVE_C0|FE8,0.10263671875000001,0.05937337239583334,0.14880289713541664,positive,carrier frequency; absolute,21,0,171,13,0,11
NAIVE|IID|ACTIVE_C0|MLOSS,0.3851824442545573,0.3843971888224284,0.38597222010294596,positive,raw mismatch; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|U,0.6148175557454426,0.6140277798970539,0.6156028111775715,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|U0,0.4830729166666667,0.45048828125,0.515625,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|U1,0.5806732177734375,0.572280756632487,0.5910461425781249,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C0|U40,0.6138102213541666,0.6083517710367838,0.6193898518880209,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1-NOVEL_C1|D40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E1,-0.0007497151692708361,-0.0013041687011718867,-0.00026646931966146134,negative,raw accuracy; first minus second arm,27,47,118,4,18,2
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E2,-0.00042419433593751205,-0.0012849934895833534,0.0005219523111978992,unresolved,raw accuracy; first minus second arm,34,38,120,8,13,3
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E3,0.001218668619791664,0.00011377970377603996,0.0025463358561197925,positive,raw accuracy; first minus second arm,40,32,120,14,7,3
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E4,0.0007242838541666694,-0.00035713195800780677,0.0018373107910156497,unresolved,raw accuracy; first minus second arm,40,32,120,12,9,3
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E5,0.0004404703776041685,-0.0006156667073567707,0.001503524780273448,unresolved,raw accuracy; first minus second arm,36,37,119,12,8,4
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E6,-0.0005442301432291574,-0.0018697102864583125,0.0008311208089192691,unresolved,raw accuracy; first minus second arm,36,37,119,7,14,3
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E7,-4.679361979166111e-05,-0.0012341054280598797,0.0012288665771484394,unresolved,raw accuracy; first minus second arm,34,38,120,9,12,3
NAIVE|IID|ACTIVE_C1-NOVEL_C1|E8,-0.00040893554687502126,-0.0014191182454427397,0.0006755574544270649,unresolved,raw accuracy; first minus second arm,34,39,119,9,12,3
NAIVE|IID|ACTIVE_C1-NOVEL_C1|F,-0.0029500325520833326,-0.005782877604166667,-0.00087890625,negative,carrier frequency; first minus second arm,7,64,121,1,21,2
NAIVE|IID|ACTIVE_C1-NOVEL_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|F1,-0.0126953125,-0.016438802083333332,-0.00927734375,negative,carrier frequency; first minus second arm,0,54,138,0,20,4
NAIVE|IID|ACTIVE_C1-NOVEL_C1|F40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE1,-0.009244791666666667,-0.014584147135416668,-0.003448079427083347,negative,carrier frequency; first minus second arm,6,64,122,1,21,2
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE2,-0.0060546875,-0.011882324218749999,-0.0013346354166666665,negative,carrier frequency; first minus second arm,2,13,177,2,6,16
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE3,-0.005696614583333333,-0.014974772135416667,-6.510416666666667e-05,negative,carrier frequency; first minus second arm,0,6,186,0,4,20
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE4,-0.0021158854166666665,-0.006217447916666666,0.0,unresolved,carrier frequency; first minus second arm,0,2,190,0,2,22
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE5,-0.00048828125,-0.00146484375,0.0,unresolved,carrier frequency; first minus second arm,0,1,191,0,1,23
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE6,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE7,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|FE8,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|MLOSS,-2.619425455728519e-05,-0.000349585215250639,0.00028381983439128153,unresolved,raw mismatch; first minus second arm,40,35,117,12,10,2
NAIVE|IID|ACTIVE_C1-NOVEL_C1|U,2.6194254557289815e-05,-0.0002838198343912636,0.00034958521525064773,unresolved,raw accuracy; first minus second arm,35,40,117,10,12,2
NAIVE|IID|ACTIVE_C1-NOVEL_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-NOVEL_C1|U1,-0.0012003580729166667,-0.0016276041666666667,-0.0008188883463541666,negative,raw accuracy; first minus second arm,0,54,138,0,20,4
NAIVE|IID|ACTIVE_C1-NOVEL_C1|U40,-0.000396728515625,-0.003011194864908854,0.002350743611653641,unresolved,raw accuracy; first minus second arm,40,33,119,9,12,3
NAIVE|IID|ACTIVE_C1-SHAM_C1|D40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|E1,-0.00018717447916666297,-0.0004323832194010416,5.800882975261603e-05,unresolved,raw accuracy; first minus second arm,8,14,170,4,7,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|E2,1.118977864584166e-05,-0.0005452982584635227,0.0006469980875651034,unresolved,raw accuracy; first minus second arm,12,10,170,5,6,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|E3,0.0006022135416666694,-0.0001109568277994843,0.0014821879069010532,unresolved,raw accuracy; first minus second arm,11,9,172,7,4,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|E4,-2.5431315104171293e-05,-0.000769068400065117,0.0005972290039062432,unresolved,raw accuracy; first minus second arm,9,13,170,5,6,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|E5,9.969075520831668e-05,-0.0004517110188802369,0.0007527923583984191,unresolved,raw accuracy; first minus second arm,10,11,171,5,6,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|E6,-0.00037536621093751016,-0.0010864766438802103,0.0002370452880859207,unresolved,raw accuracy; first minus second arm,10,12,170,5,6,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|E7,-0.0002919514973958361,-0.0007599131266276023,0.00011403401692709448,unresolved,raw accuracy; first minus second arm,10,12,170,4,6,14
NAIVE|IID|ACTIVE_C1-SHAM_C1|E8,-7.425944010416852e-05,-0.0006745402018229276,0.0005127716064453039,unresolved,raw accuracy; first minus second arm,12,10,170,6,5,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|F,0.00021158854166666667,-0.00015462239583333335,0.0007569376627604162,unresolved,carrier frequency; first minus second arm,12,9,171,7,3,14
NAIVE|IID|ACTIVE_C1-SHAM_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|F40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE1,0.0020507812499999997,-0.0005208333333333334,0.006315104166666666,unresolved,carrier frequency; first minus second arm,13,8,171,6,3,15
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE2,-0.00035807291666666664,-0.001171875,0.00019531249999999998,unresolved,carrier frequency; first minus second arm,3,2,187,1,2,21
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE3,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE4,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE5,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE6,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE7,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|FE8,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|MLOSS,3.0136108398436112e-05,-0.00010656038920085227,0.00018235524495442636,unresolved,raw mismatch; first minus second arm,13,9,170,6,5,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|U,-3.0136108398429173e-05,-0.00018235524495441982,0.00010656038920085485,unresolved,raw accuracy; first minus second arm,9,13,170,5,6,13
NAIVE|IID|ACTIVE_C1-SHAM_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1-SHAM_C1|U40,0.0005238850911458334,-0.00079345703125,0.0022074381510416665,unresolved,raw accuracy; first minus second arm,13,9,170,5,6,13
NAIVE|IID|ACTIVE_C1|D40,-0.03125,-0.03125,-0.03125,negative,carrier frequency change; absolute,0,192,0,0,24,0
NAIVE|IID|ACTIVE_C1|E1,0.6078013102213542,0.6047993723551434,0.6110017903645834,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E2,0.6127268473307291,0.6106888071695963,0.6150514221191407,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E3,0.6159454345703125,0.6142380015055339,0.6175527191162109,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E4,0.6144215901692709,0.6118458302815755,0.6168112436930339,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E5,0.6164479573567708,0.6136992390950521,0.6192373402913411,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E6,0.6146820068359374,0.6123757934570312,0.6172282155354817,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E7,0.615301513671875,0.6131466929117838,0.6174078114827474,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|E8,0.6150370279947917,0.612484639485677,0.6178234608968098,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|F,0.0013793945312500003,0.0008015950520833333,0.0021771240234374992,positive,carrier frequency; absolute,67,0,125,22,0,2
NAIVE|IID|ACTIVE_C1|F0,0.03125,0.03125,0.03125,positive,carrier frequency; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|F1,0.018717447916666668,0.014322916666666666,0.023111979166666668,positive,carrier frequency; absolute,67,0,125,22,0,2
NAIVE|IID|ACTIVE_C1|F40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|FE1,0.0107421875,0.0063142903645833325,0.01663574218749999,positive,carrier frequency; absolute,67,0,125,22,0,2
NAIVE|IID|ACTIVE_C1|FE2,0.00029296875000000004,0.0,0.0007812500000000002,unresolved,carrier frequency; absolute,3,0,189,2,0,22
NAIVE|IID|ACTIVE_C1|FE3,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|FE4,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|FE5,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|FE6,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|FE7,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|FE8,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
NAIVE|IID|ACTIVE_C1|MLOSS,0.3859545389811198,0.38507763544718426,0.38676609675089524,positive,raw mismatch; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|U,0.6140454610188802,0.6132339032491049,0.6149223645528157,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|U0,0.4830729166666667,0.45048828125,0.515625,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|U1,0.5804901123046875,0.5721021016438802,0.5908727010091146,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|ACTIVE_C1|U40,0.6177825927734375,0.6107983907063802,0.6253119150797526,positive,raw accuracy; absolute,192,0,0,24,0,0
NAIVE|IID|NOVEL_C0-SHAM_C0|D40,0.20963541666666666,0.13247884114583333,0.29362792968749996,positive,carrier frequency change; first minus second arm,42,1,149,16,0,8
NAIVE|IID|NOVEL_C0-SHAM_C0|E1,0.0018096923828124871,0.0008471934000650967,0.002839202880859387,positive,raw accuracy; first minus second arm,76,52,64,19,5,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E2,0.00067138671875,-0.0009199269612630038,0.0022074635823567837,unresolved,raw accuracy; first minus second arm,69,59,64,13,11,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E3,0.0024353027343749687,0.0011076354980468662,0.003874791463216086,positive,raw accuracy; first minus second arm,73,54,65,18,6,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E4,0.0013112386067707787,-0.00035408020019537037,0.0031650797526041174,unresolved,raw accuracy; first minus second arm,72,56,64,14,10,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E5,0.002872721354166654,0.001219533284505218,0.004432245890299459,positive,raw accuracy; first minus second arm,73,54,65,17,7,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E6,0.0025075276692708474,0.001068115234375004,0.004033610026041698,positive,raw accuracy; first minus second arm,75,53,64,16,8,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E7,0.002226765950520853,2.6397705078151532e-05,0.004613672892252611,positive,raw accuracy; first minus second arm,78,50,64,15,9,0
NAIVE|IID|NOVEL_C0-SHAM_C0|E8,0.003540039062500009,0.0016092681884765697,0.005825093587239613,positive,raw accuracy; first minus second arm,80,48,64,18,6,0
NAIVE|IID|NOVEL_C0-SHAM_C0|F,0.14840087890625,0.092701416015625,0.20950673421223953,positive,carrier frequency; first minus second arm,107,25,60,22,2,0
NAIVE|IID|NOVEL_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
NAIVE|IID|NOVEL_C0-SHAM_C0|F1,0.014322916666666666,0.009440104166666666,0.019694010416666668,positive,carrier frequency; first minus second arm,70,9,113,18,2,4
